,Country,GDP,CPI,Population,abbr
0,Albania,11.9,2.0,2876101.0,ALB
1,Algeria,159.0,5.6,40606052.0,DZA
2,Angola,95.3,31.7,28813463.0,AGO
3,Antigua and Barbuda,1.5,2.4,100963.0,ATG
4,Armenia,10.5,1.0,2924816.0,ARM
5,Australia,1208.0,1.9,24210809.0,AUS
6,Austria,390.8,2.1,8736668.0,AUT
7,Azerbaijan,37.9,12.9,9757812.0,AZE
8,"Bahamas, The",11.8,1.5,391232.0,BHS
9,Bahrain,32.2,1.4,1425171.0,BHR
10,Bangladesh,221.4,5.8,162951560.0,BGD
11,Barbados,4.5,4.7,284996.0,BRB
12,Belgium,467.5,2.1,11331422.0,BEL
13,Belize,1.8,1.2,366954.0,BLZ
14,Benin,8.6,0.1,10872298.0,BEN
15,Bhutan,2.2,3.9,797765.0,BTN
16,Bolivia,33.9,2.8,10887882.0,BOL
17,Bosnia and Herzegovina,16.9,1.2,3516816.0,BIH
18,Botswana,15.6,3.3,2250260.0,BWA
19,Brazil,1794.0,3.4,207652865.0,BRA
20,Brunei Darussalam,11.4,-0.2,423196.0,BRN
21,Bulgaria,53.2,2.1,7127822.0,BGR
22,Burkina Faso,11.4,0.4,18646433.0,BFA
23,Burundi,3.0,16.1,10524117.0,BDI
24,Cabo Verde,1.6,0.8,539560.0,CPV
25,Cambodia,20.0,2.9,15762370.0,KHM
26,Cameroon,32.2,0.6,23439189.0,CMR
27,Canada,1535.8,1.6,36264604.0,CAN
28,Chile,250.0,2.2,17909754.0,CHL
29,China,11191.0,1.6,1378665000.0,CHN
30,"Hong Kong SAR, China",320.9,1.5,7336600.0,HKG
31,"Macao SAR, China",45.3,1.2,612167.0,MAC
32,Colombia,280.1,4.3,48653419.0,COL
33,Costa Rica,57.0,1.6,4857274.0,CRI
34,Cote d'Ivoire,36.4,0.7,23695919.0,CIV
35,Croatia,51.3,1.1,4174349.0,HRV
36,Cyprus,20.2,0.5,1170125.0,CYP
37,Czech Republic,195.3,2.5,10566332.0,CZE
38,Denmark,306.9,1.1,5728010.0,DNK
39,Djibouti,1.8,0.6,942333.0,DJI
40,Dominica,0.6,0.4,73543.0,DMA
41,Dominican Republic,72.3,3.3,10648791.0,DOM
42,Ecuador,98.6,0.4,16385068.0,ECU
43,"Egypt, Arab Rep.",332.9,29.5,95688681.0,EGY
44,El Salvador,23.9,1.0,6344722.0,SLV
45,Equatorial Guinea,11.3,0.7,1221490.0,GNQ
46,Estonia,23.3,3.4,1315790.0,EST
47,Ethiopia,73.0,9.8,102403196.0,ETH
48,Fiji,4.7,3.4,898760.0,FJI
49,Finland,238.7,0.8,5495303.0,FIN
50,France,2465.1,1.0,66859768.0,FRA
51,Georgia,14.4,6.0,3719300.0,GEO
52,Germany,3477.8,1.7,82348669.0,DEU
53,Ghana,42.8,12.4,28206728.0,GHA
54,Greece,192.7,1.1,10775971.0,GRC
55,Grenada,1.1,0.9,107317.0,GRD
56,Guatemala,68.7,4.4,16582469.0,GTM
57,Guinea,9.3,8.9,12395924.0,GIN
58,Guinea-Bissau,1.2,1.4,1815698.0,GNB
59,Haiti,8.0,14.7,10847334.0,HTI
60,Honduras,21.6,3.9,9112867.0,HND
61,Hungary,125.8,2.3,9814023.0,HUN
62,Iceland,20.3,1.8,335439.0,ISL
63,India,2274.2,3.3,1324171354.0,IND
64,Indonesia,932.3,3.8,261115456.0,IDN
65,"Iran, Islamic Rep.",419.0,10.5,80277428.0,IRN
66,Iraq,171.5,0.2,37202572.0,IRQ
67,Ireland,304.8,0.3,4755335.0,IRL
68,Israel,317.7,0.2,8546000.0,ISR
69,Italy,1859.4,1.2,60627498.0,ITA
70,Jamaica,14.1,4.4,2881355.0,JAM
71,Japan,4949.3,0.5,126994511.0,JPN
72,Jordan,38.7,3.3,9455802.0,JOR
73,Kazakhstan,137.3,7.4,17794055.0,KAZ
74,Kenya,70.9,8.0,48461567.0,KEN
75,"Korea, Rep.",1414.8,1.9,51245707.0,KOR
76,Kosovo,6.7,1.5,1816200.0,XKX
77,Kuwait,110.9,2.2,4052584.0,KWT
78,Kyrgyz Republic,6.8,3.2,6079500.0,KGZ
79,Lao PDR,15.8,0.8,6758353.0,LAO
80,Latvia,27.6,2.9,1959537.0,LVA
81,Lebanon,49.6,4.3,6006668.0,LBN
82,Lesotho,2.3,5.3,2203821.0,LSO
83,Liberia,2.1,12.4,4613823.0,LBR
84,Lithuania,42.8,3.7,2868231.0,LTU
85,Luxembourg,58.6,1.7,582014.0,LUX
86,"Macedonia, FYR",10.7,1.3,2081206.0,MKD
87,Madagascar,10.0,8.3,24894551.0,MDG
88,Malawi,5.4,12.2,18091575.0,MWI
89,Malaysia,296.5,3.9,31187265.0,MYS
90,Maldives,4.2,2.7,427756.0,MDV
91,Mali,14.0,1.8,17994837.0,MLI
92,Malta,11.3,1.4,455356.0,MLT
93,Mauritania,4.7,2.3,4301018.0,MRT
94,Mauritius,12.2,3.7,1263473.0,MUS
95,Mexico,1076.9,6.0,127540423.0,MEX
96,Moldova,6.8,6.6,3551954.0,MDA
97,Mongolia,11.2,4.1,3027398.0,MNG
98,Montenegro,4.4,2.4,622303.0,MNE
99,Morocco,103.6,0.8,35276786.0,MAR
100,Mozambique,11.0,15.1,28829476.0,MOZ
101,Myanmar,63.2,4.6,52885223.0,MMR
102,Namibia,11.3,6.1,2479713.0,NAM
103,Nepal,21.1,3.2,28982771.0,NPL
104,Netherlands,777.2,1.4,17030314.0,NLD
105,New Zealand,189.3,1.9,4693200.0,NZL
106,Nicaragua,13.2,3.9,6149928.0,NIC
107,Niger,7.6,2.4,20672987.0,NER
108,Nigeria,404.7,16.5,185989640.0,NGA
109,Norway,371.1,1.9,5234519.0,NOR
110,Oman,66.8,1.6,4424762.0,OMN
111,Pakistan,278.7,4.1,193203476.0,PAK
112,Palau,0.3,1.3,21503.0,PLW
113,Panama,57.8,0.9,4034119.0,PAN
114,Paraguay,27.4,3.6,6725308.0,PRY
115,Peru,191.6,2.8,31773839.0,PER
116,Philippines,304.9,2.9,103320222.0,PHL
117,Poland,471.4,2.1,37970087.0,POL
118,Portugal,205.2,1.4,10325452.0,PRT
119,Romania,187.8,1.3,19702332.0,ROU
120,Russian Federation,1284.7,3.7,144342396.0,RUS
121,Rwanda,8.5,8.3,11917508.0,RWA
122,Samoa,0.8,1.6,195125.0,WSM
123,San Marino,1.6,1.0,33203.0,SMR
124,Sao Tome and Principe,0.4,5.7,199910.0,STP
125,Saudi Arabia,644.9,-0.2,32275687.0,SAU
126,Senegal,14.7,1.3,15411614.0,SEN
127,Serbia,38.3,3.1,7058322.0,SRB
128,Seychelles,1.4,2.9,94677.0,SYC
129,Sierra Leone,3.6,18.2,7396190.0,SLE
130,Singapore,309.8,0.6,5607283.0,SGP
131,Slovak Republic,89.8,1.3,5430798.0,SVK
132,Slovenia,44.7,1.4,2065042.0,SVN
133,Solomon Islands,1.2,0.5,599419.0,SLB
134,South Africa,295.8,5.2,56015473.0,ZAF
135,South Sudan,2.9,187.9,12230730.0,SSD
136,Spain,1237.3,2.0,46484062.0,ESP
137,Sri Lanka,81.8,7.7,21203000.0,LKA
138,St. Kitts and Nevis,0.9,0.6,54821.0,KNA
139,St. Lucia,1.7,0.1,178015.0,LCA
140,St. Vincent and the Grenadines,0.8,2.2,109643.0,VCT
141,Suriname,3.3,22.0,558368.0,SUR
142,Eswatini,3.7,6.2,1343098.0,SWZ
143,Sweden,514.5,1.8,9923085.0,SWE
144,Switzerland,668.7,0.5,8373338.0,CHE
145,Tanzania,47.4,5.3,55572201.0,TZA
146,Thailand,411.8,0.7,68863514.0,THA
147,Timor-Leste,2.5,0.6,1268671.0,TLS
148,Togo,4.4,-0.8,7606374.0,TGO
149,Trinidad and Tobago,22.3,1.9,1364962.0,TTO
150,Tunisia,42.1,5.3,11403248.0,TUN
151,Turkey,863.7,11.1,79512426.0,TUR
152,Uganda,24.1,5.2,41487965.0,UGA
153,Ukraine,93.3,14.4,45004645.0,UKR
154,United Arab Emirates,357.0,2.0,9269612.0,ARE
155,United Kingdom,2650.9,2.7,65595565.0,GBR
156,United States,18624.5,2.1,323405935.0,USA
157,Uruguay,52.7,6.2,3444006.0,URY
158,Vietnam,205.3,3.5,94569072.0,VNM
159,West Bank and Gaza,13.4,0.2,4551566.0,PSE
160,Zambia,21.0,6.6,16591390.0,ZMB
161,Zimbabwe,16.6,0.9,16150362.0,ZWE
