['Country Name','Parent','2016 Data']
['Afghanistan','South Asia',117.28]
['Albania','Europe & Central Asia',58.6]
['Algeria','Middle East & North Africa',3.88]
['Angola','Sub-Saharan Africa',7.18]
['Antigua and Barbuda','Latin America & Caribbean',0.79]
['Argentina','Latin America & Caribbean',0.06]
['Armenia','Europe & Central Asia',111.72]
['Azerbaijan','Europe & Central Asia',7.94]
['Bangladesh','South Asia',15.36]
['Belarus','Europe & Central Asia',-2.35]
['Belize','Latin America & Caribbean',95.27]
['Benin','Sub-Saharan Africa',45.33]
['Bhutan','South Asia',64.52]
['Bolivia','Latin America & Caribbean',63.97]
['Bosnia and Herzegovina','Europe & Central Asia',126.64]
['Botswana','Sub-Saharan Africa',40.32]
['Brazil','Latin America & Caribbean',3.25]
['Burkina Faso','Sub-Saharan Africa',54.88]
['Burundi','Sub-Saharan Africa',70.52]
['Cabo Verde','Sub-Saharan Africa',210.1]
['Cambodia','East Asia & Pacific',46.27]
['Cameroon','Sub-Saharan Africa',32.27]
['Central African Republic','Sub-Saharan Africa',108.75]
['Chad','Sub-Saharan Africa',43.21]
['Chile','Latin America & Caribbean',9.96]
['China','East Asia & Pacific',-0.57]
['Colombia','Latin America & Caribbean',22.75]
['Comoros','Sub-Saharan Africa',68.64]
['Congo  Dem. Rep.','Sub-Saharan Africa',26.77]
['Congo  Rep.','Sub-Saharan Africa',17.14]
['Costa Rica','Latin America & Caribbean',20.74]
['Cote dIvoire','Sub-Saharan Africa',27.79]
['Cuba','Latin America & Caribbean',233.34]
['Djibouti','Middle East & North Africa',196.45]
['Dominica','Latin America & Caribbean',115.58]
['Dominican Republic','Latin America & Caribbean',16.59]
['East Asia & Pacific','Global',3.51]
['Ecuador','Latin America & Caribbean',14.86]
['Egypt  Arab Rep.','Middle East & North Africa',22.26]
['El Salvador','Latin America & Caribbean',20.36]
['Equatorial Guinea','Sub-Saharan Africa',5.67]
['Eswatini','Sub-Saharan Africa',109.78]
['Ethiopia','Sub-Saharan Africa',39.78]
['Europe & Central Asia','Global',19.06]
['Fiji','East Asia & Pacific',120.99]
['Gabon','Sub-Saharan Africa',20.96]
['Gambia  The','Sub-Saharan Africa',44.93]
['Georgia','Europe & Central Asia',124.42]
['Ghana','Sub-Saharan Africa',46.66]
['Grenada','Latin America & Caribbean',80.6]
['Guatemala','Latin America & Caribbean',16.02]
['Guinea','Sub-Saharan Africa',45.29]
['Guinea-Bissau','Sub-Saharan Africa',109.64]
['Guyana','Latin America & Caribbean',90.3]
['Haiti','Latin America & Caribbean',99.04]
['Honduras','Latin America & Caribbean',45.18]
['India','South Asia',2.02]
['Indonesia','East Asia & Pacific',-0.43]
['Iran  Islamic Rep.','Middle East & North Africa',1.45]
['Iraq','Middle East & North Africa',61.42]
['Jamaica','Latin America & Caribbean',9.32]
['Jordan','Middle East & North Africa',289.63]
['Kazakhstan','Europe & Central Asia',3.43]
['Kenya','Sub-Saharan Africa',45.17]
['Kiribati','East Asia & Pacific',553]
['Korea  Dem. People’s Rep.','East Asia & Pacific',4.72]
['Kosovo','Europe & Central Asia',203.72]
['Kyrgyz Republic','Europe & Central Asia',84.75]
['Lao PDR','East Asia & Pacific',58.93]
['Latin America & Caribbean','Global',15.05]
['Lebanon','Middle East & North Africa',189.54]
['Lesotho','Sub-Saharan Africa',51.2]
['Liberia','Sub-Saharan Africa',176.64]
['Libya','Middle East & North Africa',28.52]
['Macedonia','Europe & Central Asia',80.9]
['Madagascar','Sub-Saharan Africa',24.98]
['Malawi','Sub-Saharan Africa',68.72]
['Malaysia','East Asia & Pacific',-1.66]
['Maldives','South Asia',62.96]
['Mali','Sub-Saharan Africa',67.18]
['Marshall Islands','East Asia & Pacific',232.54]
['Mauritania','Sub-Saharan Africa',67.62]
['Mauritius','Sub-Saharan Africa',33.53]
['Mexico','Latin America & Caribbean',6.35]
['Micronesia  Fed. Sts.','East Asia & Pacific',484.2]
['Middle East & North Africa','Global',62.17]
['Moldova','Europe & Central Asia',92.45]
['Mongolia','East Asia & Pacific',107.52]
['Montenegro','Europe & Central Asia',137.68]
['Morocco','Middle East & North Africa',56.48]
['Mozambique','Sub-Saharan Africa',53.12]
['Myanmar','East Asia & Pacific',29.01]
['Namibia','Sub-Saharan Africa',68.56]
['Nauru','East Asia & Pacific',1795.54]
['Nepal','South Asia',36.78]
['Nicaragua','Latin America & Caribbean',70]
['Niger','Sub-Saharan Africa',46.01]
['Nigeria','Sub-Saharan Africa',13.45]
['Pakistan','South Asia',15.28]
['Palau','East Asia & Pacific',822.68]
['Panama','Latin America & Caribbean',5.6]
['Papua New Guinea','East Asia & Pacific',65.29]
['Paraguay','Latin America & Caribbean',13.22]
['Peru','Latin America & Caribbean',10.08]
['Philippines','East Asia & Pacific',2.78]
['Rwanda','Sub-Saharan Africa',96.36]
['Samoa','East Asia & Pacific',449.15]
['Sao Tome and Principe','Sub-Saharan Africa',235.26]
['Senegal','Sub-Saharan Africa',47.78]
['Serbia','Europe & Central Asia',89.74]
['Seychelles','Sub-Saharan Africa',60.31]
['Sierra Leone','Sub-Saharan Africa',93.72]
['Solomon Islands','East Asia & Pacific',302.79]
['Somalia','Sub-Saharan Africa',81.67]
['South Africa','Sub-Saharan Africa',21.09]
['South Asia','Global',7.83]
['South Sudan','Sub-Saharan Africa',130.01]
['Sri Lanka','South Asia',17.22]
['St. Lucia','Latin America & Caribbean',85.55]
['St. Vincent and the Grenadines','Latin America & Caribbean',83.73]
['Sub-Saharan Africa ','Global',40.25]
['Suriname','Latin America & Caribbean',29.6]
['Syrian Arab Republic','Middle East & North Africa',481.25]
['Tajikistan','Europe & Central Asia',38.2]
['Tanzania','Sub-Saharan Africa',41.71]
['Thailand','East Asia & Pacific',3.31]
['Timor-Leste','East Asia & Pacific',179.48]
['Togo','Sub-Saharan Africa',21.69]
['Tonga','East Asia & Pacific',744.2]
['Tunisia','Middle East & North Africa',55.02]
['Turkey','Europe & Central Asia',45.44]
['Turkmenistan','Europe & Central Asia',5.83]
['Tuvalu','East Asia & Pacific',3034.15]
['Uganda','Sub-Saharan Africa',42.35]
['Ukraine','Europe & Central Asia',33.84]
['Uruguay','Latin America & Caribbean',5.33]
['Uzbekistan','Europe & Central Asia',14.36]
['Vanuatu','East Asia & Pacific',475.74]
['Venezuela','Latin America & Caribbean',1.37]
['Vietnam','East Asia & Pacific',30.59]
['West Bank and Gaza','Middle East & North Africa',527.68]
['Yemen  Rep.','Middle East & North Africa',69.84]
['Zambia','Sub-Saharan Africa',58.02]
['Zimbabwe','Sub-Saharan Africa',40.54]
