Country,2015 HDI,2015 ODA Received Rating,2015 High Medium or Low',2015 ODA Received,,,,Low to Low,2
 Antigua and Barbuda,0.775,Low,Medium,1.49,,,,Low to Medium,36
 Seychelles,0.791,Low,Medium,6.78,,,,Low to High,4
 Equatorial Guinea,0.593,Low,Medium,7.49,,,,Medium to Low,7
 Panama,0.781,Low,Medium,10.24,,,,Medium to Medium,35
 Dominica,0.721,Low,Medium,11.71,,,,Medium to High,1
 Palau,0.793,Low,Medium,13.93,,,,High to Low,15
 Suriname,0.722,Low,Medium,15.98,,,,High to Medium,25
 Uruguay,0.8,Low,High,23.16,,,,High to High,0
 Turkmenistan,0.701,Low,Medium,23.6,,,,,
 Grenada,0.767,Low,Medium,24.1,,,,,
 Maldives,0.71,Low,Medium,26.83,,,,,
 Belize,0.709,Low,Medium,28.27,,,,,
 Guyana,0.651,Low,Medium,32.14,,,,,
 Venezuela (Bolivarian Republic of),0.775,Low,Medium,36.45,,,,,
 Sao Tome and Principe,0.58,Low,Medium,48.95,,,,,
 Chile,0.84,Low,High,54.35,,,,,
 Thailand,0.741,Low,Medium,58.36,,,,,
 Jamaica,0.73,Low,Medium,59.08,,,,,
 Paraguay,0.702,Low,Medium,60.15,,,,,
 Kiribati,0.621,Low,Medium,64.95,,,,,
 Botswana,0.706,Low,Medium,65.55,,,,,
 Comoros,0.502,Low,Medium,65.78,,,,,
 Tonga,0.721,Low,Medium,68.4,,,,,
 Azerbaijan,0.758,Low,Medium,69.67,,,,,
 Mauritius,0.782,Low,Medium,78.42,,,,,
 Micronesia (Federated States of),0.627,Low,Medium,81.39,,,,,
 Kazakhstan,0.797,Low,Medium,82.45,,,,,
 Lesotho,0.511,Low,Medium,83.14,,,,,
 Algeria,0.749,Low,Medium,87.32,,,,,
 Congo,0.613,Low,Medium,88.82,,,,,
 El Salvador,0.674,Low,Medium,89.7,,,,,
 Eswatini (Kingdom of),0.584,Low,Medium,92.63,,,,,
 Samoa,0.706,Low,Medium,93.72,,,,,
 Guinea-Bissau,0.449,Low,Low,95.04,,,,,
 Bhutan,0.603,Low,Medium,97.28,,,,,
 Gabon,0.694,Low,Medium,98.79,,,,,
 Montenegro,0.809,Low,High,99.96,,,,,
 Fiji,0.738,Low,Medium,102.48,,,,,
 Belarus,0.805,Low,High,104.58,,,,,
 Gambia,0.457,Low,Low,107.68,,,,,
 Iran (Islamic Republic of),0.789,Low,Medium,111.1,,,,,
 Costa Rica,0.788,Low,Medium,111.3,,,,,
 Korea (Republic of),0.898,Medium,High,131.52,,,,,
 Namibia,0.642,Medium,Medium,142.38,,,,,
 Cabo Verde,0.647,Medium,Medium,152.82,,,,,
 Libya,0.694,Medium,Medium,157.37,,,,,
 Djibouti,0.47,Medium,Low,169.56,,,,,
 Vanuatu,0.599,Medium,Medium,186.56,,,,,
 Solomon Islands,0.546,Medium,Medium,190.03,,,,,
 Togo,0.495,Medium,Low,199.59,,,,,
 Timor-Leste,0.63,Medium,Medium,212.29,,,,,
 Mongolia,0.737,Medium,Medium,236.33,,,,,
 Dominican Republic,0.729,Medium,Medium,279.95,,,,,
 Serbia,0.78,Medium,Medium,312.48,,,,,
 Moldova (Republic of),0.693,Medium,Medium,312.58,,,,,
 Mauritania,0.514,Medium,Medium,317.98,,,,,
 Ecuador,0.743,Medium,Medium,318.21,,,,,
 Mexico,0.767,Medium,Medium,321.02,,,,,
 Albania,0.776,Medium,Medium,333.59,,,,,
 Peru,0.745,Medium,Medium,334.79,,,,,
 Armenia,0.748,Medium,Medium,347.47,,,,,
 Bosnia and Herzegovina,0.755,Medium,Medium,355.05,,,,,
 Burundi,0.418,Medium,Low,366.56,,,,,
 Angola,0.572,Medium,Medium,380.01,,,,,
 Guatemala,0.645,Medium,Medium,411.35,,,,,
 Tajikistan,0.645,Medium,Medium,426.32,,,,,
 Sri Lanka,0.766,Medium,Medium,427.29,,,,,
 Benin,0.508,Medium,Medium,430.12,,,,,
 Uzbekistan,0.698,Medium,Medium,447.89,,,,,
 Georgia,0.771,Medium,Medium,448.91,,,,,
 Nicaragua,0.652,Medium,Medium,457.92,,,,,
 Lao People's Democratic Republic,0.593,Medium,Medium,471.08,,,,,
 Tunisia,0.728,Medium,Medium,474.51,,,,,
 Central African Republic,0.357,Medium,Low,486.75,,,,,
 Philippines,0.693,Medium,Medium,515.7,,,,,
 Guinea,0.443,Medium,Low,538.07,,,,,
 Honduras,0.609,Medium,Medium,540.52,,,,,
 Cuba,0.772,Medium,Medium,552.78,,,,,
 Papua New Guinea,0.542,Medium,Medium,591.37,,,,,
 Chad,0.407,Medium,Low,606.61,,,,,
 Côte d'Ivoire,0.478,Medium,Low,653.05,,,,,
 Cameroon,0.548,Medium,Medium,663.11,,,,,
 Madagascar,0.514,Medium,Medium,676.86,,,,,
 Cambodia,0.571,Medium,Medium,679.05,,,,,
 Kyrgyzstan,0.666,Medium,Medium,769.99,,,,,
 Zimbabwe,0.529,High,Medium,788.24,,,,,
 Bolivia (Plurinational State of),0.681,High,Medium,791.27,,,,,
 Zambia,0.583,High,Medium,797.14,,,,,
 Sudan,0.497,High,Low,864.55,,,,,
 Niger,0.347,High,Low,867.91,,,,,
 Senegal,0.492,High,Low,879.15,,,,,
 Sierra Leone,0.413,High,Low,946.31,,,,,
 Lebanon,0.752,High,Medium,974.91,,,,,
 Burkina Faso,0.412,High,Low,996.99,,,,,
 Brazil,0.757,High,Medium,1003.04,,,,,
 Haiti,0.493,High,Low,1045.83,,,,,
 Malawi,0.47,High,Low,1049.32,,,,,
 Rwanda,0.51,High,Medium,1085.39,,,,,
 Liberia,0.432,High,Low,1094.44,,,,,
 Myanmar,0.569,High,Medium,1168.6,,,,,
 Mali,0.418,High,Low,1204.06,,,,,
 Nepal,0.566,High,Medium,1224.77,,,,,
 Colombia,0.742,High,Medium,1355.71,,,,,
 South Africa,0.692,High,Medium,1420.43,,,,,
 Ukraine,0.743,High,Medium,1449.44,,,,,
 Morocco,0.655,High,Medium,1481.58,,,,,
 Iraq,0.668,High,Medium,1482.91,,,,,
 Yemen,0.483,High,Low,1531.26,,,,,
 Uganda,0.505,High,Medium,1628.28,,,,,
 South Sudan,0.399,High,Low,1674.79,,,,,
 Ghana,0.585,High,Medium,1768.61,,,,,
 Mozambique,0.432,High,Low,1814.81,,,,,
 Turkey,0.783,High,Medium,2145.42,,,,,
 Jordan,0.733,High,Medium,2151.89,,,,,
 Nigeria,0.527,High,Medium,2431.46,,,,,
 Kenya,0.578,High,Medium,2464.32,,,,,
 Egypt,0.691,High,Medium,2499.19,,,,,
 Bangladesh,0.592,High,Medium,2569.54,,,,,
 Tanzania (United Republic of),0.528,High,Medium,2582.47,,,,,
 Congo (Democratic Republic of the),0.444,High,Low,2599.07,,,,,
 Viet Nam,0.684,High,Medium,3157.1,,,,,
 India,0.627,High,Medium,3167.91,,,,,
 Ethiopia,0.451,High,Low,3233.89,,,,,
 Pakistan,0.551,High,Medium,3747.84,,,,,
 Afghanistan,0.493,High,Low,4237.3,,,,,
 Syrian Arab Republic,0.538,High,Medium,4889.83,,,,,
